"2012-07-11","SELL","5322.9","SMA-20"
"2012-07-12","SELL","5251.4","SMA-20"
"2012-07-13","SELL","5240.45","SMA-20"
"2012-07-16","SELL","5206.85","SMA-20"
"2012-07-17","SELL","5198.65","SMA-20"
"2012-07-18","SELL","5223.55","SMA-20"
"2012-07-19","SELL","5257","SMA-20"
"2012-07-20","SELL","5216.6","SMA-20"
"2012-07-23","SELL","5120.4","SMA-20"
"2012-07-24","SELL","5135.35","SMA-20"
"2012-07-25","SELL","5112.55","SMA-20"
"2012-07-26","BUY","5043","SMA-20"
"2012-07-27","BUY","5123.55","SMA-20"
"2012-07-30","BUY","5216.7","SMA-20"
"2012-07-31","BUY","5240.55","SMA-20"
"2012-08-01","BUY","5256.3","SMA-20"
"2012-08-02","BUY","5246.7","SMA-20"
"2012-08-03","BUY","5241.05","SMA-20"
"2012-08-06","BUY","5296.85","SMA-20"
"2012-08-07","SELL","5347.7","SMA-20"
"2012-08-08","BUY","5354.75","SMA-20"
"2012-08-09","SELL","5350.05","SMA-20"
"2012-08-10","SELL","5345.1","SMA-20"
"2012-08-13","SELL","5371.9","SMA-20"
"2012-08-14","SELL","5406.85","SMA-20"
"2012-08-16","SELL","5382","SMA-20"
"2012-08-17","SELL","5382.35","SMA-20"
"2012-08-21","SELL","5441.9","SMA-20"
"2012-08-22","SELL","5431.1","SMA-20"
"2012-08-23","SELL","5427.15","SMA-20"
"2012-08-24","SELL","5402.7","SMA-20"
"2012-08-27","SELL","5362.4","SMA-20"
"2012-08-28","SELL","5346.05","SMA-20"
"2012-08-29","SELL","5296.6","SMA-20"
"2012-08-30","SELL","5315.05","SMA-20"
"2012-08-31","SELL","5291.65","SMA-20"
"2012-09-03","SELL","5282.9","SMA-20"
"2012-09-04","SELL","5299.4","SMA-20"
"2012-09-05","SELL","5253.35","SMA-20"
"2012-09-06","BUY","5261.1","SMA-20"
"2012-09-07","BUY","5359.1","SMA-20"
"2012-09-08","SELL","5380.2","SMA-20"
"2012-09-10","SELL","5371.65","SMA-20"
"2012-09-11","SELL","5405.35","SMA-20"
"2012-09-12","SELL","5446.95","SMA-20"
"2012-09-13","SELL","5450.7","SMA-20"
"2012-09-14","SELL","5584.9","SMA-20"
"2012-09-17","SELL","5616.7","SMA-20"
"2012-09-18","SELL","5612.25","SMA-20"
"2012-09-20","SELL","5571","SMA-20"
"2012-09-21","SELL","5707.05","SMA-20"
"2012-09-24","SELL","5681.65","SMA-20"
"2012-09-25","SELL","5683","SMA-20"
"2012-09-26","SELL","5669.85","SMA-20"
"2012-09-27","SELL","5649.5","SMA-20"
"2012-09-28","SELL","5729.55","SMA-20"
"2012-10-01","SELL","5754.15","SMA-20"
"2012-10-03","SELL","5768.25","SMA-20"
"2012-10-04","SELL","5825.7","SMA-20"
"2012-10-05","SELL","5776.55","SMA-20"
"2012-10-08","SELL","5701","SMA-20"
"2012-10-09","SELL","5723.9","SMA-20"
"2012-10-10","SELL","5672.45","SMA-20"
"2012-10-11","SELL","5739.35","SMA-20"
"2012-10-12","SELL","5686.55","SMA-20"
"2012-10-15","SELL","5702.75","SMA-20"
"2012-10-16","SELL","5651.55","SMA-20"
"2012-10-17","SELL","5669.5","SMA-20"
"2012-10-18","SELL","5736.45","SMA-20"
"2012-10-19","SELL","5688.3","SMA-20"
"2012-10-22","SELL","5724.75","SMA-20"
"2012-10-23","SELL","5695.5","SMA-20"
"2012-10-25","SELL","5705.3","SMA-20"
"2012-10-26","SELL","5699.3","SMA-20"
"2012-10-29","SELL","5702.1","SMA-20"
"2012-10-30","SELL","5628","SMA-20"
"2012-10-31","BUY","5646.1","SMA-20"
"2012-11-01","BUY","5676","SMA-20"
"2012-11-02","BUY","5739.55","SMA-20"
"2012-11-05","BUY","5739.65","SMA-20"
"2012-11-06","BUY","5766.65","SMA-20"
"2012-11-07","SELL","5793.25","SMA-20"
"2012-11-08","SELL","5765.2","SMA-20"
"2012-11-09","SELL","5720.6","SMA-20"
"2012-11-12","BUY","5711.1","SMA-20"
"2012-11-13","SELL","5680.7","SMA-20"
"2012-11-15","BUY","5649.15","SMA-20"
"2012-11-16","BUY","5580.55","SMA-20"
"2012-11-19","BUY","5589.65","SMA-20"
"2012-11-20","BUY","5583.85","SMA-20"
"2012-11-21","BUY","5622.1","SMA-20"
"2012-11-22","BUY","5640.45","SMA-20"
"2012-11-23","BUY","5633.35","SMA-20"
"2012-11-26","BUY","5642.75","SMA-20"
"2012-11-27","BUY","5732.05","SMA-20"
"2012-11-29","SELL","5825","SMA-20"
"2012-11-30","SELL","5909.05","SMA-20"
"2012-12-03","SELL","5911.6","SMA-20"
"2012-12-04","SELL","5923.65","SMA-20"
"2012-12-05","SELL","5940.45","SMA-20"
"2012-12-06","SELL","5970.65","SMA-20"
"2012-12-07","SELL","5944.9","SMA-20"
"2012-12-10","SELL","5942.45","SMA-20"
"2012-12-11","SELL","5928.4","SMA-20"
"2012-12-12","SELL","5928.25","SMA-20"
"2012-12-13","SELL","5876.45","SMA-20"
"2012-12-14","SELL","5914.9","SMA-20"
"2012-12-17","SELL","5889.35","SMA-20"
"2012-12-18","SELL","5928.9","SMA-20"
"2012-12-19","SELL","5946.9","SMA-20"
"2012-12-20","SELL","5931.15","SMA-20"
"2012-12-21","SELL","5853.4","SMA-20"
"2012-12-24","SELL","5865.55","SMA-20"
"2012-12-26","SELL","5913.75","SMA-20"
"2012-12-27","SELL","5870.1","SMA-20"
"2012-12-28","SELL","5954.55","SMA-20"
"2012-12-31","SELL","5951.75","SMA-20"
"2013-01-01","SELL","6007.5","SMA-20"
"2013-01-02","SELL","6035.65","SMA-20"
"2013-01-03","SELL","6039.55","SMA-20"
"2013-01-04","SELL","6048","SMA-20"
"2013-01-07","SELL","6023.7","SMA-20"
"2013-01-08","SELL","6043.3","SMA-20"
"2013-01-09","SELL","5998.75","SMA-20"
"2013-01-10","SELL","6003.6","SMA-20"
"2013-01-11","SELL","5977.3","SMA-20"
"2013-01-14","SELL","6057.5","SMA-20"
"2013-01-15","SELL","6081.3","SMA-20"
"2013-01-16","SELL","6019.25","SMA-20"
"2013-01-17","SELL","6054.45","SMA-20"
"2013-01-18","SELL","6074.85","SMA-20"
"2013-01-21","SELL","6096.45","SMA-20"
"2013-01-22","SELL","6061.55","SMA-20"
"2013-01-23","SELL","6069.15","SMA-20"
"2013-01-24","SELL","6019.75","SMA-20"
"2013-01-25","SELL","6073.7","SMA-20"
"2013-01-28","SELL","6077.2","SMA-20"
"2013-01-29","SELL","6049.4","SMA-20"
"2013-01-30","SELL","6060.3","SMA-20"
"2013-01-31","SELL","6034.75","SMA-20"
"2013-02-01","BUY","6036.1","SMA-20"
"2013-02-04","BUY","5996.3","SMA-20"
"2013-02-05","BUY","5974.45","SMA-20"
"2013-02-06","BUY","5972.9","SMA-20"
"2013-02-07","BUY","5961.1","SMA-20"
"2013-02-08","BUY","5921.8","SMA-20"
"2013-02-11","BUY","5921.35","SMA-20"
"2013-02-12","BUY","5941.4","SMA-20"
"2013-02-13","BUY","5936.55","SMA-20"
"2013-02-14","BUY","5900.2","SMA-20"
"2013-02-15","BUY","5892.65","SMA-20"
"2013-02-18","BUY","5904.6","SMA-20"
"2013-02-19","BUY","5953.4","SMA-20"
"2013-02-20","BUY","5963.85","SMA-20"
"2013-02-21","BUY","5853.45","SMA-20"
"2013-02-22","BUY","5853.95","SMA-20"
"2013-02-25","BUY","5857.8","SMA-20"
"2013-02-26","BUY","5767","SMA-20"
"2013-02-27","BUY","5797.9","SMA-20"
"2013-02-28","BUY","5693.05","SMA-20"
"2013-03-01","BUY","5729.95","SMA-20"
"2013-03-04","BUY","5716.85","SMA-20"
"2013-03-05","BUY","5802.8","SMA-20"
"2013-03-06","BUY","5841.35","SMA-20"
"2013-03-07","BUY","5889.4","SMA-20"
"2013-03-08","BUY","5968.3","SMA-20"
"2013-03-11","SELL","5957.4","SMA-20"
"2013-03-12","SELL","5937.25","SMA-20"
"2013-03-13","BUY","5867.75","SMA-20"
"2013-03-14","BUY","5939.75","SMA-20"
"2013-03-15","SELL","5897.1","SMA-20"
"2013-03-18","SELL","5851.4","SMA-20"
"2013-03-19","BUY","5751.9","SMA-20"
"2013-03-20","BUY","5715.5","SMA-20"
"2013-03-21","BUY","5664.45","SMA-20"
"2013-03-22","BUY","5668.4","SMA-20"
"2013-03-25","BUY","5645.05","SMA-20"
"2013-03-26","BUY","5640.35","SMA-20"
"2013-03-28","BUY","5682.55","SMA-20"
"2013-04-01","BUY","5726.55","SMA-20"
"2013-04-02","SELL","5766.6","SMA-20"
"2013-04-03","SELL","5688.1","SMA-20"
"2013-04-04","BUY","5593.2","SMA-20"
"2013-04-05","BUY","5572.05","SMA-20"
"2013-04-08","BUY","5559","SMA-20"
"2013-04-09","BUY","5500.85","SMA-20"
"2013-04-10","BUY","5563.85","SMA-20"
"2013-04-11","BUY","5594.8","SMA-20"
"2013-04-12","BUY","5535.2","SMA-20"
"2013-04-15","BUY","5568.05","SMA-20"
"2013-04-16","BUY","5696.35","SMA-20"
"2013-04-17","BUY","5694.2","SMA-20"
"2013-04-18","BUY","5783","SMA-20"
"2013-04-22","SELL","5832.85","SMA-20"
"2013-04-23","SELL","5843","SMA-20"
"2013-04-25","SELL","5916.3","SMA-20"
"2013-04-26","SELL","5887.75","SMA-20"
"2013-04-29","SELL","5918.2","SMA-20"
"2013-04-30","SELL","5929","SMA-20"
"2013-05-02","SELL","6007.4","SMA-20"
"2013-05-03","SELL","5948.25","SMA-20"
"2013-05-06","SELL","5971.3","SMA-20"
"2013-05-07","SELL","6050.3","SMA-20"
"2013-05-08","SELL","6075.2","SMA-20"
"2013-05-09","SELL","6048.95","SMA-20"
"2013-05-10","SELL","6108.35","SMA-20"
"2013-05-11","SELL","6118.7","SMA-20"
"2013-05-13","SELL","5994.45","SMA-20"
"2013-05-14","SELL","6006","SMA-20"
"2013-05-15","SELL","6161.5","SMA-20"
"2013-05-16","SELL","6178.05","SMA-20"
"2013-05-17","SELL","6196.1","SMA-20"
"2013-05-20","SELL","6164.85","SMA-20"
"2013-05-21","SELL","6116.9","SMA-20"
"2013-05-22","SELL","6104.05","SMA-20"
"2013-05-23","SELL","5966.1","SMA-20"
"2013-05-24","SELL","5985.4","SMA-20"
"2013-05-27","SELL","6083.45","SMA-20"
"2013-05-28","SELL","6109.4","SMA-20"
"2013-05-29","SELL","6090.25","SMA-20"
"2013-05-30","SELL","6124.05","SMA-20"
"2013-05-31","SELL","6000.05","SMA-20"
"2013-06-03","SELL","5959.2","SMA-20"
"2013-06-04","BUY","5932.35","SMA-20"
"2013-06-05","BUY","5938.3","SMA-20"
"2013-06-06","BUY","5936.85","SMA-20"
"2013-06-07","BUY","5895.2","SMA-20"
"2013-06-10","BUY","5893.35","SMA-20"
"2013-06-11","BUY","5801.65","SMA-20"
"2013-06-12","BUY","5771.9","SMA-20"
"2013-06-13","BUY","5705.45","SMA-20"
"2013-06-14","BUY","5805.95","SMA-20"
"2013-06-17","BUY","5847.75","SMA-20"
"2013-06-18","BUY","5812","SMA-20"
"2013-06-19","BUY","5822.7","SMA-20"
"2013-06-20","BUY","5648.45","SMA-20"
"2013-06-21","BUY","5661.85","SMA-20"
"2013-06-24","BUY","5588.3","SMA-20"
"2013-06-25","BUY","5608.3","SMA-20"
"2013-06-26","BUY","5581.1","SMA-20"
"2013-06-27","BUY","5682.35","SMA-20"
"2013-06-28","BUY","5841.45","SMA-20"
"2013-07-01","BUY","5892.2","SMA-20"
"2013-07-02","BUY","5859.05","SMA-20"
"2013-07-03","BUY","5767.85","SMA-20"
"2013-07-04","BUY","5840.1","SMA-20"
"2013-07-05","BUY","5874.95","SMA-20"
"2013-07-08","BUY","5829.25","SMA-20"
"2013-07-09","BUY","5868.35","SMA-20"
"2013-07-10","SELL","5822.05","SMA-20"
"2013-07-11","SELL","5941.35","SMA-20"
"2013-07-12","SELL","6007.25","SMA-20"
"2013-07-15","SELL","6032.6","SMA-20"
"2013-07-16","SELL","5969.7","SMA-20"
"2013-07-17","SELL","5970.85","SMA-20"
"2013-07-18","SELL","6052.4","SMA-20"
"2013-07-19","SELL","6042.55","SMA-20"
"2013-07-22","SELL","6043.55","SMA-20"
"2013-07-23","SELL","6087","SMA-20"
"2013-07-24","SELL","6002.7","SMA-20"
"2013-07-25","SELL","5907.5","SMA-20"
"2013-07-26","SELL","5925.25","SMA-20"
"2013-07-29","SELL","5877.35","SMA-20"
"2013-07-30","BUY","5797.55","SMA-20"
"2013-07-31","BUY","5781.05","SMA-20"
"2013-08-01","SELL","5762.05","SMA-20"
"2013-08-02","BUY","5705.55","SMA-20"
"2013-08-05","BUY","5723.6","SMA-20"
"2013-08-06","BUY","5573.35","SMA-20"
"2013-08-07","BUY","5554.15","SMA-20"
"2013-08-08","BUY","5589.7","SMA-20"
"2013-08-12","BUY","5621.75","SMA-20"
"2013-08-13","BUY","5711.35","SMA-20"
"2013-08-14","BUY","5748.3","SMA-20"
"2013-08-16","BUY","5505","SMA-20"
"2013-08-19","BUY","5416.75","SMA-20"
"2013-08-20","BUY","5398.25","SMA-20"
"2013-08-21","BUY","5291.6","SMA-20"
"2013-08-22","BUY","5414.3","SMA-20"
"2013-08-23","BUY","5460.7","SMA-20"
"2013-08-26","BUY","5467.1","SMA-20"
"2013-08-27","BUY","5284.8","SMA-20"
"2013-08-28","BUY","5288.95","SMA-20"
"2013-08-29","BUY","5409.05","SMA-20"
"2013-08-30","BUY","5456.75","SMA-20"
"2013-09-02","BUY","5554.6","SMA-20"
"2013-09-03","BUY","5344.55","SMA-20"
"2013-09-04","BUY","5458.05","SMA-20"
"2013-09-05","BUY","5607.15","SMA-20"
"2013-09-06","SELL","5697.8","SMA-20"
"2013-09-10","SELL","5907.15","SMA-20"
"2013-09-11","SELL","5939.65","SMA-20"
"2013-09-12","SELL","5860.45","SMA-20"
"2013-09-13","SELL","5875.9","SMA-20"
"2013-09-16","SELL","5862.25","SMA-20"
"2013-09-17","SELL","5880.5","SMA-20"
"2013-09-18","SELL","5931.45","SMA-20"
"2013-09-19","SELL","6145.75","SMA-20"
"2013-09-20","SELL","6037.5","SMA-20"
"2013-09-23","SELL","5914.4","SMA-20"
"2013-09-24","SELL","5914.35","SMA-20"
"2013-09-25","SELL","5889","SMA-20"
"2013-09-26","SELL","5882.25","SMA-20"
"2013-09-27","SELL","5888.15","SMA-20"
"2013-09-30","SELL","5791.45","SMA-20"
"2013-10-01","SELL","5828.45","SMA-20"
"2013-10-03","SELL","5966.8","SMA-20"
"2013-10-04","SELL","5950.9","SMA-20"
"2013-10-07","SELL","5943.2","SMA-20"
"2013-10-08","SELL","5959.45","SMA-20"
"2013-10-09","SELL","6048.5","SMA-20"
"2013-10-10","SELL","6059.8","SMA-20"
"2013-10-11","SELL","6130.5","SMA-20"
"2013-10-14","SELL","6143.35","SMA-20"
"2013-10-15","SELL","6110.65","SMA-20"
"2013-10-17","SELL","6071","SMA-20"
"2013-10-18","SELL","6210.45","SMA-20"
"2013-10-21","SELL","6226.15","SMA-20"
"2013-10-22","SELL","6222.65","SMA-20"
"2013-10-23","SELL","6190.3","SMA-20"
"2013-10-24","SELL","6173.8","SMA-20"
"2013-10-25","SELL","6151.55","SMA-20"
"2013-10-28","SELL","6105.3","SMA-20"
"2013-10-29","SELL","6228.95","SMA-20"
"2013-10-30","SELL","6250.9","SMA-20"
"2013-10-31","SELL","6299.15","SMA-20"
"2013-11-01","SELL","6358.7","SMA-20"
"2013-11-03","SELL","6353.05","SMA-20"
"2013-11-05","SELL","6298.8","SMA-20"
"2013-11-06","SELL","6259.15","SMA-20"
"2013-11-07","SELL","6227.3","SMA-20"
"2013-11-08","SELL","6186.6","SMA-20"
"2013-11-11","SELL","6126.85","SMA-20"
"2013-11-12","BUY","6071.55","SMA-20"
"2013-11-13","BUY","6033","SMA-20"
"2013-11-14","BUY","6088.95","SMA-20"
"2013-11-18","SELL","6217.05","SMA-20"
"2013-11-19","SELL","6230.5","SMA-20"
"2013-11-20","SELL","6149.05","SMA-20"
"2013-11-21","BUY","6018.5","SMA-20"
"2013-11-22","BUY","6015.25","SMA-20"
"2013-11-25","BUY","6133.9","SMA-20"
"2013-11-26","BUY","6071.95","SMA-20"
"2013-11-27","BUY","6069.7","SMA-20"
"2013-11-28","BUY","6091.85","SMA-20"
"2013-11-29","BUY","6225.5","SMA-20"
"2013-12-02","BUY","6263.75","SMA-20"
"2013-12-03","BUY","6248.4","SMA-20"
"2013-12-04","BUY","6199.15","SMA-20"
"2013-12-05","BUY","6279.95","SMA-20"
"2013-12-06","SELL","6303.75","SMA-20"
"2013-12-09","SELL","6391.75","SMA-20"
"2013-12-10","SELL","6369.5","SMA-20"
"2013-12-11","SELL","6343.45","SMA-20"
"2013-12-12","SELL","6264.95","SMA-20"
"2013-12-13","SELL","6197.75","SMA-20"
"2013-12-16","SELL","6179.7","SMA-20"
"2013-12-17","BUY","6160.85","SMA-20"
"2013-12-18","BUY","6249.65","SMA-20"
"2013-12-19","SELL","6177.8","SMA-20"
"2013-12-20","SELL","6292.35","SMA-20"
"2013-12-23","SELL","6302.35","SMA-20"
"2013-12-24","SELL","6281.7","SMA-20"
"2013-12-26","SELL","6278.9","SMA-20"
"2013-12-27","SELL","6372.05","SMA-20"
"2013-12-30","SELL","6334.7","SMA-20"
"2013-12-31","SELL","6354.7","SMA-20"
"2014-01-01","SELL","6358.15","SMA-20"
"2014-01-02","SELL","6257.75","SMA-20"
"2014-01-03","SELL","6251.75","SMA-20"
"2014-01-06","BUY","6229.2","SMA-20"
"2014-01-07","BUY","6195.85","SMA-20"
"2014-01-08","BUY","6197.5","SMA-20"
"2014-01-09","BUY","6184.45","SMA-20"
"2014-01-10","BUY","6178.25","SMA-20"
"2014-01-13","BUY","6285.3","SMA-20"
"2014-01-14","SELL","6256.5","SMA-20"
"2014-01-15","SELL","6331.1","SMA-20"
"2014-01-16","SELL","6329.85","SMA-20"
"2014-01-17","SELL","6261.65","SMA-20"
"2014-01-20","SELL","6320.15","SMA-20"
"2014-01-21","SELL","6326.4","SMA-20"
"2014-01-22","SELL","6353","SMA-20"
"2014-01-23","SELL","6357.8","SMA-20"
"2014-01-24","SELL","6276.15","SMA-20"
"2014-01-27","BUY","6148.05","SMA-20"
"2014-01-28","BUY","6139.4","SMA-20"
"2014-01-29","BUY","6120.8","SMA-20"
"2014-01-30","BUY","6073.7","SMA-20"
"2014-01-31","BUY","6112","SMA-20"
"2014-02-03","BUY","6039.7","SMA-20"
"2014-02-04","BUY","6037.85","SMA-20"
"2014-02-05","BUY","6048.95","SMA-20"
"2014-02-06","BUY","6048.3","SMA-20"
"2014-02-07","BUY","6075.05","SMA-20"
"2014-02-10","BUY","6064.6","SMA-20"
"2014-02-11","BUY","6072.75","SMA-20"
"2014-02-12","BUY","6099.75","SMA-20"
"2014-02-13","BUY","6005.45","SMA-20"
"2014-02-14","BUY","6058","SMA-20"
"2014-02-17","BUY","6091.2","SMA-20"
"2014-02-18","BUY","6138.8","SMA-20"
"2014-02-19","BUY","6159.05","SMA-20"
"2014-02-20","BUY","6107.95","SMA-20"
"2014-02-21","BUY","6163.95","SMA-20"
"2014-02-24","BUY","6193.2","SMA-20"
"2014-02-25","SELL","6209.05","SMA-20"
"2014-02-26","SELL","6238.8","SMA-20"
"2014-02-28","SELL","6289.25","SMA-20"
"2014-03-03","SELL","6239.45","SMA-20"
"2014-03-04","SELL","6333.85","SMA-20"
"2014-03-05","SELL","6352.3","SMA-20"
"2014-03-06","SELL","6430.1","SMA-20"
"2014-03-07","SELL","6549.7","SMA-20"
"2014-03-10","SELL","6567.55","SMA-20"
"2014-03-11","SELL","6545.3","SMA-20"
"2014-03-12","SELL","6549.25","SMA-20"
"2014-03-13","SELL","6519.6","SMA-20"
"2014-03-14","SELL","6538.85","SMA-20"
"2014-03-18","SELL","6547.5","SMA-20"
"2014-03-19","SELL","6550.2","SMA-20"
"2014-03-20","SELL","6502.55","SMA-20"
"2014-03-21","SELL","6510.7","SMA-20"
"2014-03-22","SELL","6512.15","SMA-20"
"2014-03-24","SELL","6598.85","SMA-20"
"2014-03-25","SELL","6605.95","SMA-20"
"2014-03-26","SELL","6612.55","SMA-20"
"2014-03-27","SELL","6641.75","SMA-20"
"2014-03-28","SELL","6728.65","SMA-20"
"2014-03-31","SELL","6739.65","SMA-20"
"2014-04-01","SELL","6756.25","SMA-20"
"2014-04-02","SELL","6790.2","SMA-20"
"2014-04-03","SELL","6768.45","SMA-20"
"2014-04-04","SELL","6744.2","SMA-20"
"2014-04-07","SELL","6736.7","SMA-20"
"2014-04-09","SELL","6835.5","SMA-20"
"2014-04-10","SELL","6825.05","SMA-20"
"2014-04-11","SELL","6803.55","SMA-20"
"2014-04-15","SELL","6753.95","SMA-20"
"2014-04-16","SELL","6697.3","SMA-20"
"2014-04-17","SELL","6799.95","SMA-20"
"2014-04-21","SELL","6838.15","SMA-20"
"2014-04-22","SELL","6829.6","SMA-20"
"2014-04-23","SELL","6840.8","SMA-20"
"2014-04-25","SELL","6826.3","SMA-20"
"2014-04-28","SELL","6820","SMA-20"
"2014-04-29","SELL","6760.3","SMA-20"
"2014-04-30","SELL","6726.45","SMA-20"
"2014-05-02","SELL","6726.7","SMA-20"
"2014-05-05","BUY","6735.5","SMA-20"
"2014-05-06","BUY","6746.7","SMA-20"
"2014-05-07","BUY","6681.65","SMA-20"
"2014-05-08","BUY","6680.95","SMA-20"
"2014-05-09","BUY","6887.4","SMA-20"
"2014-05-12","SELL","7043.05","SMA-20"
"2014-05-13","SELL","7135.3","SMA-20"
"2014-05-14","SELL","7141.05","SMA-20"
"2014-05-15","SELL","7143.1","SMA-20"
"2014-05-16","SELL","7244.4","SMA-20"
"2014-05-19","SELL","7279.9","SMA-20"
"2014-05-20","SELL","7300.6","SMA-20"
"2014-05-21","SELL","7280","SMA-20"
"2014-05-22","SELL","7293.7","SMA-20"
"2014-05-23","SELL","7382.1","SMA-20"
"2014-05-26","SELL","7361.8","SMA-20"
"2014-05-27","SELL","7320.1","SMA-20"
"2014-05-28","SELL","7332.1","SMA-20"
"2014-05-29","SELL","7235.65","SMA-20"
"2014-05-30","SELL","7233.65","SMA-20"
"2014-06-02","SELL","7370.95","SMA-20"
"2014-06-03","SELL","7421.4","SMA-20"
"2014-06-04","SELL","7416.4","SMA-20"
"2014-06-05","SELL","7486.75","SMA-20"
"2014-06-06","SELL","7590.75","SMA-20"
"2014-06-09","SELL","7669.75","SMA-20"
"2014-06-10","SELL","7668.3","SMA-20"
"2014-06-11","SELL","7637.15","SMA-20"
"2014-06-12","SELL","7664.65","SMA-20"
"2014-06-13","SELL","7560","SMA-20"
"2014-06-16","SELL","7559.2","SMA-20"
"2014-06-17","SELL","7657.4","SMA-20"
"2014-06-18","SELL","7569.4","SMA-20"
"2014-06-19","SELL","7560.1","SMA-20"
"2014-06-20","SELL","7525.35","SMA-20"
"2014-06-23","SELL","7505.75","SMA-20"
"2014-06-24","SELL","7595.55","SMA-20"
"2014-06-25","SELL","7574.9","SMA-20"
"2014-06-26","SELL","7493.2","SMA-20"
"2014-06-27","SELL","7543.9","SMA-20"
"2014-06-30","SELL","7634.35","SMA-20"
"2014-07-01","SELL","7662.65","SMA-20"
"2014-07-02","SELL","7749.85","SMA-20"
"2014-07-03","SELL","7736.05","SMA-20"
"2014-07-04","SELL","7782.5","SMA-20"
"2014-07-07","SELL","7798.6","SMA-20"
"2014-07-08","SELL","7648.75","SMA-20"
"2014-07-09","BUY","7598.65","SMA-20"
"2014-07-10","BUY","7576.65","SMA-20"
"2014-07-11","BUY","7480.15","SMA-20"
"2014-07-14","BUY","7475.8","SMA-20"
"2014-07-15","BUY","7538.6","SMA-20"
"2014-07-16","BUY","7643.05","SMA-20"
"2014-07-17","SELL","7658.75","SMA-20"
"2014-07-18","SELL","7669.35","SMA-20"
"2014-07-21","SELL","7686.2","SMA-20"
"2014-07-22","SELL","7767.95","SMA-20"
"2014-07-23","SELL","7791.55","SMA-20"
"2014-07-24","SELL","7833.75","SMA-20"
"2014-07-25","SELL","7785.7","SMA-20"
"2014-07-28","SELL","7743.25","SMA-20"
"2014-07-30","SELL","7788.3","SMA-20"
"2014-07-31","SELL","7721.3","SMA-20"
"2014-08-01","BUY","7622.6","SMA-20"
"2014-08-04","BUY","7718.2","SMA-20"
"2014-08-05","BUY","7772.85","SMA-20"
"2014-08-06","BUY","7691.45","SMA-20"
"2014-08-07","SELL","7669.65","SMA-20"
"2014-08-08","SELL","7591.65","SMA-20"
"2014-08-11","SELL","7641.4","SMA-20"
"2014-08-12","SELL","7748.25","SMA-20"
"2014-08-13","SELL","7746.35","SMA-20"
"2014-08-14","SELL","7803.7","SMA-20"
"2014-08-18","SELL","7877.7","SMA-20"
"2014-08-19","SELL","7909.65","SMA-20"
"2014-08-20","SELL","7890.7","SMA-20"
"2014-08-21","SELL","7903.15","SMA-20"
"2014-08-22","SELL","7927.55","SMA-20"
"2014-08-25","SELL","7915.45","SMA-20"
"2014-08-26","SELL","7906.5","SMA-20"
"2014-08-27","SELL","7931.6","SMA-20"
"2014-08-28","SELL","7954.35","SMA-20"
"2014-09-01","SELL","8069.45","SMA-20"
"2014-09-02","SELL","8121.45","SMA-20"
"2014-09-03","SELL","8140.45","SMA-20"
"2014-09-04","SELL","8132.4","SMA-20"
"2014-09-05","SELL","8116.7","SMA-20"
"2014-09-08","SELL","8193.1","SMA-20"
"2014-09-09","SELL","8182.2","SMA-20"
"2014-09-10","SELL","8130.7","SMA-20"
"2014-09-11","SELL","8119.4","SMA-20"
"2014-09-12","SELL","8137.85","SMA-20"
"2014-09-15","SELL","8062.55","SMA-20"
"2014-09-16","SELL","7960.85","SMA-20"
"2014-09-17","SELL","7992.85","SMA-20"
"2014-09-18","SELL","8136.7","SMA-20"
"2014-09-19","SELL","8131","SMA-20"
"2014-09-22","SELL","8158.45","SMA-20"
"2014-09-23","SELL","8032.2","SMA-20"
"2014-09-24","SELL","8015.2","SMA-20"
"2014-09-25","SELL","7911.85","SMA-20"
"2014-09-26","BUY","8031.9","SMA-20"
"2014-09-29","SELL","7993.9","SMA-20"
"2014-09-30","BUY","7999.15","SMA-20"
"2014-10-01","BUY","7983.65","SMA-20"
"2014-10-07","BUY","7890.9","SMA-20"
"2014-10-08","BUY","7895.5","SMA-20"
"2014-10-09","BUY","7990.35","SMA-20"
"2014-10-10","BUY","7886.8","SMA-20"
"2014-10-13","BUY","7911.4","SMA-20"
"2014-10-14","BUY","7895.25","SMA-20"
"2014-10-16","BUY","7778.1","SMA-20"
"2014-10-17","BUY","7817.05","SMA-20"
"2014-10-20","BUY","7897.25","SMA-20"
"2014-10-21","BUY","7946.4","SMA-20"
"2014-10-22","BUY","8013.8","SMA-20"
"2014-10-23","BUY","8023.85","SMA-20"
"2014-10-27","BUY","7998","SMA-20"
"2014-10-28","BUY","8040.35","SMA-20"
"2014-10-29","SELL","8089.15","SMA-20"
"2014-10-30","SELL","8169.2","SMA-20"
"2014-10-31","SELL","8352.7","SMA-20"
"2014-11-03","SELL","8361.05","SMA-20"
"2014-11-05","SELL","8380.15","SMA-20"
"2014-11-07","SELL","8381.65","SMA-20"
"2014-11-10","SELL","8379.5","SMA-20"
"2014-11-11","SELL","8395.85","SMA-20"
"2014-11-12","SELL","8418.8","SMA-20"
"2014-11-13","SELL","8380.1","SMA-20"
"2014-11-14","SELL","8416.65","SMA-20"
"2014-11-17","SELL","8452.95","SMA-20"
"2014-11-18","SELL","8451.9","SMA-20"
"2014-11-19","SELL","8409.55","SMA-20"
"2014-11-20","SELL","8420.35","SMA-20"
"2014-11-21","SELL","8492.4","SMA-20"
"2014-11-24","SELL","8535.5","SMA-20"
